"구분","1h","2h","3h","4h","5h","6h","7h","8h","9h","10h","11h","12h","13h","14h","15h","16h","17h","18h","19h","20h","21h","22h","23h","24h","최소","최대","평균"
"20230901","117.35","112.71","112.71","110.22","112.71","112.71","112.71","144.86","148.1","155.46","164.97","159.48","157.41","159.64","164.92","168.58","164.77","156.02","156.43","156.05","150.32","149.33","149.05","148.18","110.22","168.58","145.94"
"20230902","118.32","108.27","107.71","107.71","107.71","107.71","107.8","108.1","113.1","120.74","146.38","149.33","153.79","155.45","157.36","153.79","150.81","149.31","149.11","149.28","149.18","148.71","148.71","148.71","107.71","157.36","135.26"
"20230903","117.83","104.79","104.72","103.82","102.53","103.75","104.7","104.89","113.21","116.75","139.4","146.02","149.79","150.82","150.82","150.79","150.82","150.79","150.82","150.82","150.82","148.62","148.62","134.88","102.53","150.82","133.04"
"20230904","138.3","107.63","107.63","107.63","107.63","107.63","111.56","170.9","195.95","157.38","160.64","164.45","160.32","165.52","165.52","161.87","158.29","155.86","155.88","155.88","155.42","150.1","147.99","148.02","107.63","195.95","149.77"
"20230905","146.96","116.7","115.66","113.48","113.48","116","116","148.14","171.8","155.94","162.5","163.51","162.38","163.48","163.7","168.29","164.94","159.44","155.94","155.97","151","150.96","148.47","148.43","113.48","171.8","149.3"
"20230906","140.32","115.34","112.97","112.97","113.06","113.33","115.02","143.69","170.51","156.3","156.75","157.45","156.36","156.79","165.09","165.01","167.6","155.11","154.99","155.05","150.06","149.9","149.34","149.18","112.97","170.51","146.99"
"20230907","138.3","114.62","113.35","113.01","113.01","115.44","113.96","145.82","149.9","157.72","157.77","157.73","157.38","157.75","157.74","167.75","157.68","157.37","155.24","154.26","154.3","149.23","148.92","147.94","113.01","167.75","145.76"
"20230908","138.3","107.63","107.65","107.23","107.33","107.66","110.59","146","149.26","150.77","156.03","157.17","155.57","158.25","158.14","164.8","156.01","155.92","155.86","156.04","148.04","146.03","145.28","145.82","107.23","164.8","143.08"
"20230909","136.48","132.33","116.46","116.46","116.46","116.46","116.46","117.05","145.03","146.79","149.72","149.72","157.5","157.5","149.71","149.72","149.66","149.7","149.72","149.73","149.73","149.26","146.36","146.54","116.46","157.5","140.84"
"20230910","140.74","108.27","108.27","108.15","107.58","107.77","107.91","108.27","117.34","138.04","145.86","148.22","149.62","149.62","149.62","149.79","149.62","154.28","156.28","156.28","149.63","148.25","148.16","147.67","107.58","156.28","136.97"
"20230911","108.12","107.79","90.28","90.21","90.21","107.56","113.81","117.21","149.54","157.89","158.94","160.12","158.07","158.02","158.02","157.78","164.55","154.19","151.09","157.58","150.4","148.55","148.46","148.53","90.21","164.55","141.41"
"20230912","135.52","107.64","107.64","107.62","107.53","107.65","107.64","148.06","148.6","156.49","157.39","157.39","156.45","156.52","164.31","164.31","168.4","156.73","156","156.78","150.56","149.52","148.23","148.23","107.53","168.4","144.95"
"20230913","153.02","107.58","107.48","107.48","107.48","107.6","107.6","147.94","149.14","155.72","195.29","156.16","155","156.08","168.75","196.77","156.16","156.09","156.09","155.73","150.17","149.51","147.97","148","107.48","196.77","148.36"
"20230914","147.98","116.7","114.72","113.04","113.04","116.7","116.7","148.56","149.8","155.12","161.18","161.18","161.18","176.06","204.37","205.99","161.17","155.13","154.47","154.23","150.77","148.81","148.58","148.76","113.04","205.99","151.83"
"20230915","152.9","122.68","120.19","120.19","120.19","120.19","120.19","150.77","150.81","155.32","158.16","166.2","155.65","158.02","166.16","157.98","157.98","154.59","154.17","150.81","150.29","148.92","148.44","148.51","120.19","166.2","147.81"
"20230916","135.81","108.11","107.7","107.42","107.29","107.42","108.11","108.1","148.24","150.19","152.83","185.08","156.77","152.85","153.15","150.19","150.19","150.07","150.19","150.19","153.02","150.19","148.26","135.54","107.29","185.08","139.95"
"20230917","108.65","108.65","107.84","102.2","102.2","107.37","108.54","108.63","108.62","145.49","149.07","149.06","149.94","149.94","149.94","149.94","149.94","149.94","149.93","149.94","149.91","149.9","148.39","136.25","102.2","149.94","134.32"
"20230918","108.29","107.38","90.21","90.12","90.24","107.96","108.25","147.89","150.58","157.87","162.32","162.39","162.31","180.5","185.5","168.63","166.89","162.64","158.19","156.03","150.63","148.59","148.92","148.56","90.12","185.5","146.59"
"20230919","138.3","107.51","107.51","107.51","107.52","107.63","118.51","148.19","151.58","157.24","157.14","157.02","151.63","157.07","157.39","166.79","159.01","162.55","162.52","158.07","152.75","151.62","148.44","148.49","107.51","166.79","145.58"
"20230920","146.67","120.66","119.01","115.6","115.03","143.15","141.08","148.08","151.19","158.26","158.61","157.81","156.87","157.74","158.47","166.9","158.27","156.87","156.87","156.06","150.81","148.09","148.09","148.15","115.03","166.9","148.9"
"20230921","147.43","134.93","112.92","112.92","112.92","112.92","112.92","147.71","150.95","157.06","157.87","157.22","156.45","157.81","158.25","167.66","156.47","164.75","155.47","150.95","149.82","148.92","147.58","148.85","112.92","167.66","146.8"
"20230922","138.3","113.08","113.08","113.08","113.08","113.08","113.08","149.22","153.05","153.07","153.08","153.08","149.31","153.08","196.03","164.78","153.09","153.09","153.07","153.08","148.92","147.26","146.9","133.72","113.08","196.03","144.49"
"20230923","135.72","107.99","107.63","107.14","107.19","107.58","107.99","107.98","148.22","148.21","150.85","150.85","150.85","150.85","150.85","150.81","150.81","150.8","150.84","147.92","147.83","143.39","119.42","119.42","107.14","150.85","134.69"
"20230924","140.74","105.11","102.55","97.88","91.46","102.6","102.92","103.71","108.85","108.85","137.62","137.76","137.76","145.65","145.39","146.04","146.13","151.08","151.28","151.39","151.3","145.85","137.12","136.12","91.46","151.39","129.74"
"20230925","140.94","107.64","107.12","107.02","107.02","107.64","114.19","147.96","148.55","157.88","157.89","158.59","157.46","158.59","164.78","157.72","156.84","156.84","154.95","157.07","150.46","148","148.92","148.55","107.02","164.78","144.91"
"20230926","148.06","112.99","112.99","112.99","112.99","112.99","112.99","143.3","149.51","155.42","154.74","160.03","159.52","160.62","164.75","160.62","156.46","150.82","150.85","150.85","149.51","148.65","148.73","148.65","112.99","164.75","145"
"20230927","138.3","114.69","107.52","107.39","107.51","108.21","107.52","145.02","150.6","155.04","154.06","162.41","154.03","154.04","156.73","165.88","149.21","149.13","148.74","148.73","147.23","144.8","133.78","107.49","107.39","165.88","139.91"
"20230928","110.23","110.01","101.19","92.8","92.8","92.8","92.8","92.8","92.69","92.17","92.17","92","91.55","92","92.51","97.72","92.51","96.66","101.19","104.29","101.19","103.64","104.29","104.29","91.55","110.23","97.9"
"20230929","149.27","101.78","94.49","89.28","91.47","116.7","116.74","117.33","99.39","88.68","88.42","88.63","59.83","88.63","89.08","89.24","99.39","112.14","112.14","149.75","149.36","149.36","112.14","110.87","59.83","149.75","109.1"
"20230930","111.14","106.27","97.72","92.46","90.91","92.46","101.19","116.07","114.8","97.12","88.93","88.93","88.93","88.93","99.39","108.67","108.79","149.58","157.06","157.06","156.12","157.06","157.06","108.84","88.93","157.06","116.87"
"20231001","116.57","98.92","86.7","86.7","86.7","98.96","98.96","111.89","114.73","93.43","92.89","92.63","80.37","92.63","113.15","114.36","114.36","163.67","159.64","166.1","157.36","157.32","114.36","114.36","80.37","166.1","116.2"
"20231002","98.96","92.97","92.97","90.72","91.51","98.96","109.7","111.07","146.23","110.8","110.8","110.8","110.67","110.8","145.62","160.71","160.74","192.62","166.58","160.57","160.5","145.62","143.36","110.8","90.72","192.62","128.51"
"20231003","110.34","109.64","109.64","109.12","109.64","109.64","110.34","146.35","149.61","149.11","143.07","143.38","110.25","143.07","110.25","149.11","162.08","159.64","163.47","160.83","159.97","147.7","110.29","109.6","109.12","163.47","133.77"
"20231004","99.47","96.37","96.37","96.37","96.37","100.64","100.64","109.9","157.41","164.9","165.87","165.4","164.44","166.8","167.92","208.84","167.16","166.44","164.05","162.76","157.41","155.27","143.6","123.3","96.37","208.84","144.99"
"20231005","109.05","109.02","108.63","108.36","108.76","109.07","108.96","155.42","159.01","167.86","159.85","159.8","157.73","159.78","159.74","159.78","163","163.02","163.05","163.05","157.91","157.43","157.46","156.86","108.36","167.86","146.62"
"20231006","109.18","108.98","108.5","108.51","108.51","109.2","109.2","145.28","157.48","164.9","218.25","158.4","157.48","158.31","158.31","157.71","157.45","157.45","157.45","157.24","155.35","154.95","154.95","154.96","108.5","218.25","146.74"
"20231007","109.31","109.31","109.31","109.31","109.31","109.31","109.31","138.99","146.44","152.68","152.44","159.68","152.21","152.11","152.02","152.02","151.51","152.11","158.07","152.44","152.54","145.03","145.03","109.13","109.13","159.68","137.4"
"20231008","110.84","110.49","110.33","110.33","110.33","110.33","110.33","110.33","110.98","146.23","146.23","146.23","146.02","146.02","146.02","146.02","157.39","145.09","145.09","145.09","145.09","110.98","110.49","109.69","109.69","157.39","128.85"
"20231009","110.83","105.69","91.97","91.97","91.97","105.52","105.87","111.25","111.68","111.68","111.68","111.62","111.1","111.5","111.53","111.52","111.62","157.39","157.51","157.81","157.4","211.78","111.26","110.62","91.97","211.78","122.01"
"20231010","109.52","109.44","108.96","104.13","108.96","109.44","113.84","113.84","157.31","158.91","157.69","156.36","150.99","157.18","157.71","157.71","163.92","163.95","163.95","157.71","157.71","144.24","144.24","113.68","104.13","163.95","141.01"
"20231011","113.27","113.3","113.3","113.3","113.3","113.3","113.25","155.57","164.95","167.91","166.17","166.16","158.6","158.96","166.14","164.69","164.74","173.94","165.11","164.82","157.84","156.59","141.01","156.38","113.25","173.94","149.05"
"20231012","113.3","113.09","113.41","113.12","113.44","113.44","113.08","153.98","158.56","168.01","159.68","159.65","157.21","159.56","159.92","159.92","174.27","174.34","159.93","159.9","157.26","157.26","156.88","157.25","113.08","174.34","148.42"
"20231013","114.73","113.06","113.35","113.35","113.35","113.35","113.32","155.38","160.25","168.79","169.85","160.25","151.15","158","160.23","174.27","160.26","167.26","169.12","167.83","160.24","157.48","156.85","156.85","113.06","174.27","149.45"
"20231014","157.3","138.78","113.72","116.08","113.43","113.43","151.43","141.78","155.9","157.18","169.29","158.09","158.02","158.08","158.08","157.5","156.21","158.07","156.9","156.94","155.46","155.45","155.16","155.15","113.43","169.29","149.04"
"20231015","113.61","113.84","113.12","112.64","113.12","113.12","113.58","105.72","113.5","113.78","113.71","105.98","105.72","105.72","105.54","105.93","113.68","113.71","113.78","157.4","113.84","113.87","113.89","113.58","105.54","157.4","113.89"
"20231016","104.68","104.66","104.4","95.41","104.33","104.84","107.75","108.67","158.3","160.82","160.8","159.27","144.64","160.3","160.64","160.74","160.7","165.95","181.55","165.93","159.49","158.27","158.08","106.8","95.41","181.55","142.84"
"20231017","117.48","105.07","103.94","104.27","104.27","112.94","105.52","156.61","159.39","159.93","159.83","157.21","144.88","158.15","159.72","159.13","157.8","166.7","168.34","168.34","157.4","156","138.86","105.68","103.94","168.34","142.72"
"20231018","107.89","106.13","99.02","103.81","99.02","106.76","107.44","156.55","156.77","158.18","157.72","144.83","144.83","145.59","152.66","165.15","157.71","165.15","165.16","165.15","157.28","155.97","138.8","107.89","99.02","165.16","140.17"
"20231019","109.77","107","105.22","106.49","105.42","109.22","107.27","155.59","158.85","160.8","161.59","160.76","159.03","160.8","169.05","166.49","165.7","163.37","163.29","159.18","157.87","157.87","157.9","107.72","105.22","169.05","145.07"
"20231020","110.05","110.6","107.26","107.26","107.56","111.97","112.25","161.18","168.78","168.48","157.05","156.65","156.61","157.9","157.93","161.03","164.82","164.82","164.82","164.82","156.32","155.74","154.18","154.19","107.26","168.78","146.81"
"20231021","108.95","108.2","106.08","106.08","106.08","107.13","108.65","108.13","108.89","107.45","109.87","110.37","108.41","109.84","110.31","110.4","110.23","109.24","110.57","111.1","110.29","109.33","106.9","106.35","106.08","111.1","108.72"
"20231022","110.07","107.47","105.6","105.37","105.46","105.56","107.73","105.5","105.32","105.7","106","105.28","105.71","105.86","106","108.65","109.88","108.57","110.51","110.56","110.61","110.02","107.05","105.71","105.28","110.61","107.38"
"20231023","105.55","104.29","104.36","95.41","95.41","104.28","108.97","110.98","157.72","215.3","164.96","164.35","158.53","163.77","164.13","164.22","174.41","165.18","165.27","159.18","158.54","158.48","110.69","109.54","95.41","215.3","143.58"
"20231024","109.15","108.77","108.53","108.37","108.58","109.23","109.11","155.59","161.24","166.16","168.85","158.33","158.32","158.32","158.32","165.5","165.51","165.68","174.58","174.58","158.33","155.56","109.38","109.21","108.37","174.58","144.59"
"20231025","109.25","108.9","108.61","108.48","108.62","108.85","109.14","109.25","158.06","160.52","160.46","160.16","158.04","159.85","160.37","160.4","174.34","159.59","174.51","159.35","159.3","158.47","158.29","124.81","108.48","174.51","144.24"
"20231026","109.25","109.09","108.77","108.77","108.77","109.38","109.26","156.47","157.75","158.41","158.39","157.74","157.74","158.13","174.15","174.41","174.44","158.06","157.96","157.75","157.72","156.46","140.88","109.24","108.77","174.44","144.72"
"20231027","109.01","108.57","108.37","108.68","108.7","109.05","109.05","157.5","168.89","158.96","158.91","157.52","143.46","158.08","158.82","158.47","159.2","159.2","159.2","159.17","159.2","152.07","144.15","110.05","108.37","168.89","142.34"
"20231028","110.27","108.99","108.21","107.23","107.04","107.47","108.47","110.62","111.39","111.31","111.23","111.11","110.26","110.8","111.32","111.33","111.22","111.24","111.38","111.39","111.27","111.28","108.32","107.98","107.04","111.39","110.05"
"20231029","109.63","106.48","104.97","104.78","105.02","107.16","107.53","107.53","110.92","107.16","105.44","105.44","105.19","105.44","105.44","105.44","110.77","111.22","111.49","111.41","111.28","111.28","111.28","110.95","104.78","111.49","108.26"
"20231030","109.98","105","104.22","104.05","104.21","104.3","107.38","160.32","157.72","157.72","157.72","156.77","151.63","156.77","157.72","162","161.96","161.98","162.01","161.96","155.47","157.71","140.46","109.68","104.05","162.01","142.78"
"20231031","109.09","108.96","108.96","108.7","108.96","109.09","109.1","109.22","159.58","163.11","157.13","163.08","157.09","157.13","157.12","163.11","163.06","163.07","163.07","157.71","155.5","139.48","109.05","108.73","108.7","163.11","139.35"
"20231101","119.35","106.51","106.51","106.51","106.51","106.51","117.13","126.98","146.23","201.06","146.27","144.66","140.64","143.49","146.24","146.23","146.23","146.25","146.27","146.23","144.63","143.66","143.47","117.13","106.51","201.06","136.53"
"20231102","126.35","106.51","106.51","102.4","103.1","117.13","126.35","126.98","147.01","151.13","145.53","145.3","144.46","144.46","146.18","148.57","145.52","145.54","145.78","145.62","144.46","144.46","144.16","117.13","102.4","151.13","135.24"
"20231103","126.35","106.51","106.51","106.51","106.51","126.35","117.13","142","144.58","144.58","144.58","141.56","128.99","130.36","141.56","158.31","141.56","138","141.6","130.36","126.97","106.51","117.13","106.51","106.51","158.31","129.28"
"20231104","106.99","106.99","97.33","97.15","97.32","103.02","106.99","106.99","131.65","113.39","106.99","106.99","106.99","103.4","103.4","103.4","101.3","103.4","106.99","106.99","106.99","106.99","106.99","106.99","97.15","131.65","106.09"
"20231105","106.59","98.01","97.97","97.79","97.78","97.98","98","98","99.31","106.59","98.4","98.09","97.81","97.94","98.39","98.46","106.59","131.85","131.85","117.22","109.35","108.88","107.43","106.59","97.78","131.85","104.96"
"20231106","77.67","75.14","72.57","72.57","75.14","75.31","101.7","131.32","131.32","141.62","131.32","114.32","113.6","117.13","144.26","144.26","144.26","144.26","147.47","144.23","131.32","131.32","131.32","117.13","72.57","147.47","120.1"
"20231107","106.51","96.86","96.82","77.05","77.08","96.85","106.51","116.53","119.34","127.75","127.75","127.75","117.13","137.12","142","148.57","137.01","137.41","136.51","127.75","117.13","113.4","106.51","106.51","77.05","148.57","118.11"
"20231108","100.61","89.6","81.34","80.01","81.11","89.6","117.13","117.13","137.98","156.86","138.47","130.14","117.13","127.75","130.88","156.56","157","156.86","149.7","141.21","127.75","127.75","123.03","117.13","80.01","157","124.78"
"20231109","106.51","96.77","75.52","74.37","75.52","77.91","97.44","106.51","127.75","127.75","127.75","127.75","114.02","127.75","127.75","127.2","126.94","127.75","144.58","126.73","117.13","106.51","106.51","106.51","74.37","144.58","113.01"
"20231110","106.08","96.63","96.89","96.91","96.89","96.87","106.51","121.05","160.08","161.57","161.54","117.13","113.97","114.85","123.35","137.91","163.91","137.47","144.82","127.75","117.13","113.49","113.49","113.49","96.63","163.91","123.69"
"20231111","106.99","97.64","83.68","83.68","83.68","106.99","106.99","100.17","106.99","106.99","106.99","106.99","99.33","106.99","106.99","106.99","104.35","104.03","111.3","109.26","106.99","103.67","100.8","106.76","83.68","111.3","102.86"
"20231112","87.35","79.76","76.08","74.75","74.75","78.75","81.42","81.6","73.06","72.74","72.74","72.18","67.98","71.86","71.86","73.06","81.42","99.31","106.59","99.31","88.65","99.31","88.53","98.61","67.98","106.59","82.91"
"20231113","75.25","73.32","73.32","73.32","73.32","73.32","96.52","102.62","127.75","157.32","197.49","148.28","127.75","141.21","141.71","143.82","137.7","142.16","141.62","141.2","127.75","117.13","117.13","113.09","73.32","197.49","123.09"
"20231114","163.78","93.83","91","90.5","90.56","94.12","104.07","133.99","140.18","137.25","147.86","144.99","128.63","143.11","129.57","127.89","162.85","148.76","148.76","145.49","141.61","141.62","127.75","141.62","90.5","163.78","131.33"
"20231115","105.68","96.66","93.56","93.56","93.56","96.67","122.07","134.09","146.13","157.26","149.49","141.18","135.4","141.18","141.18","141.17","141.18","141.19","141.26","140.69","140.7","140.69","127.43","127.75","93.56","157.26","130.18"
"20231116","126.29","101.29","101.72","101.29","101.37","101.29","117.73","127.7","144.65","155.02","164.1","156.47","141.38","144.65","151.87","151.84","144.65","144.65","144.65","157.22","134.32","127.07","127.7","127.75","101.29","164.1","135.03"
"20231117","107.01","96.58","96.74","96.74","96.74","96.7","102.2","119.66","142.61","143.86","145.93","143.86","141.05","144.88","150.03","157.52","145.93","142.59","141.57","139.38","134.96","119.52","119.54","119.54","96.58","157.52","128.61"
"20231118","99.23","98.12","97.64","87.54","87.94","97.78","98.97","98.32","100.84","102.09","102.16","99.23","98.71","98.69","98.67","99.83","100.45","100.48","100.83","100.53","99.23","98.8","99.23","99.23","87.54","102.16","98.57"
"20231119","99.31","83.2","82.79","78.16","82.79","83.2","88.05","88.05","74.41","72.65","99.82","100.1","99.89","98.98","99.89","101.2","98.98","100.91","100.91","100.36","99.31","99.31","99.31","99.31","72.65","101.2","93.15"
"20231120","82.52","74.27","74.27","74.27","74.27","75.06","95.8","115.62","149.07","156.27","149.31","147.22","141.27","141.27","141.27","141.57","142.19","144.71","142.29","140.04","135.08","123.67","121.85","121.85","74.27","156.27","124.19"
"20231121","97.23","81.53","79.02","77.98","79.02","96.94","103.71","115.52","156.93","193.61","144.24","152.71","142.42","142.42","138.38","135.73","149.79","147.02","140.96","135.46","125.56","124.1","112.9","114.94","77.98","193.61","126.49"
"20231122","99.02","93.49","81.4","81.4","81.4","98.75","101","115.05","146.48","149.07","151.11","148.73","142.76","148.8","150.53","146.69","146.31","142.76","140.4","139.68","117.04","114.19","113.5","113.5","81.4","151.11","125.22"
"20231123","97.43","80.3","80.3","80.3","80.3","91.38","99.81","107.34","141.57","150.64","141.58","137.09","114.23","127.75","131","137.51","138.18","138.26","138.43","117.22","113.5","106.03","104.33","104.41","80.3","150.64","116.57"
"20231124","134.02","100.13","96.86","96.63","96.92","100.13","121.68","135.31","153.11","157.82","153.11","145.65","136.76","142.8","146.07","142.49","144.47","153.11","146.07","146.07","139.68","139.68","139.68","139.61","96.63","157.82","134.98"
"20231125","103.98","102.55","101.05","87.24","87.71","101.1","103.78","115.55","115.85","139.01","139.01","139.01","104.54","114.11","135.71","128.34","137.59","139.88","167.35","116.22","115.25","115.11","114.88","114.6","87.24","167.35","118.54"
"20231126","104.91","97.71","81.73","78.23","78.23","83.26","99.31","97.74","102.28","102.24","102.15","99.31","99.31","101.92","105.7","104.94","107.01","115.39","115.39","115.39","115.39","104.66","103.73","103.67","78.23","115.39","101.22"
"20231127","98.03","81.78","76.5","76.5","81.37","81.78","100.23","130.87","153.6","169.83","151.75","144.19","139.59","140.43","145.2","145.09","157.26","157.7","143.48","141.92","141.92","140.61","140.61","122.4","76.5","169.83","130.6"
"20231128","106.69","96.77","96.64","81.64","96.65","97.43","109.47","127.22","150.83","169.97","143.81","140.97","138.62","140.94","140.97","149.89","151.21","140.97","140.94","139.83","138.66","115.63","117.13","115.63","81.64","169.97","128.57"
"20231129","105.68","96.71","96.71","96.34","96.53","99.02","102.93","115.12","141.44","169.63","156.55","144.71","141.38","144.11","141.57","141.58","141.35","140.15","140.16","141.39","115.26","115.32","113.5","115.37","96.34","169.63","127.26"
"20231130","104.85","96.82","96.47","96.22","96.65","96.84","98.82","134.96","136.39","156.97","139.45","140.1","140.1","140.1","142.28","144.48","147.61","149.79","142.27","139.45","140.1","134.52","113.01","122.56","96.22","156.97","128.84"
"20231201","120","113.31","113.31","113.31","113.31","113.31","119.28","126.44","161.88","176.22","150.8","150.8","150.04","150.78","161.87","176.22","160.34","149.18","142.85","142.85","149.88","123.48","120.62","125.68","113.31","176.22","140.16"
"20231202","118.3","114.75","109.11","105.58","106.71","109","115.05","116.98","125.63","125.63","125.63","109.96","109.52","109.48","109.61","109.79","109.31","113.07","120.39","120.46","120.33","118.06","118.06","119.39","105.58","125.63","115.12"
"20231203","120.61","102.38","98.07","93.83","95.13","98.07","107.87","113.6","95.78","89.35","89.35","89.35","100.47","108.87","109.25","91.49","99.68","122.21","123.73","123.88","123.12","121.27","120.84","118.98","89.35","123.88","107.35"
"20231204","118.51","101.75","101.2","101.7","101.75","101.2","103.85","123.07","150.53","176.22","153.37","161.66","152.48","154.67","153.82","152.48","154.55","156.46","150.76","150.63","131.97","130.44","130.44","125","101.2","176.22","137.75"
"20231205","121.19","114.65","114.63","114.63","114.65","114.65","119.05","133.38","159.79","176.22","143.58","151.03","143.21","151.02","153.37","156.36","156.36","151.03","153.37","143.58","134.19","130.96","127.93","128.34","114.63","176.22","139.27"
"20231206","120.49","115.8","110.54","110.54","110.54","111.67","120.49","124.98","147.74","158.76","146.98","150.65","150.64","150.64","150.64","151.62","151.63","151.63","150.65","123.47","122.44","121.32","120.79","126.93","110.54","158.76","134.55"
"20231207","116.42","99.91","93.22","93.22","93.22","116.33","113.5","128.49","159.07","169.3","153.76","143.66","126.08","129.77","143.03","151.33","155.33","150.04","150.53","143.58","130.34","129.23","116.44","128.86","93.22","169.3","132.27"
"20231208","118.03","107.37","93.02","92.37","93.02","109.33","110.09","127.34","171.86","171.86","164.03","151.44","151.43","151.43","151.43","152.55","153.37","153.37","152.56","152.56","127.74","125.68","110.09","122.13","92.37","171.86","135.61"
"20231209","113.54","109.13","103.54","100.43","101.23","109.13","114.27","123.19","123.19","124.1","124.08","124.03","124.03","124.03","123.99","124.05","122.77","126.06","124.15","126.06","126.06","124.24","124.25","124.58","100.43","126.06","119.46"
"20231210","103.55","100.47","95.9","94.6","94.6","97.7","101.78","101.78","114.6","118.66","122.92","118.66","109.25","99.98","100.47","114.41","118.66","118.66","118.66","114.41","112.58","112.06","112.06","112.06","94.6","122.92","108.91"
"20231211","104.38","99.16","99.13","99.25","99.13","99.13","102.17","125.34","150.53","176.22","171.2","166.08","152.26","155.61","152.26","152.26","152.26","152.26","152.26","152.26","128.12","124.98","121.9","122.13","99.13","176.22","137.17"
"20231212","116.53","108.71","108.71","108.71","108.71","116.42","116.37","125.68","171.62","128.74","122.87","130.14","122.84","151.43","151.43","171.62","151.95","151.96","151.44","129.15","128.87","122.98","123.01","123.01","108.71","171.62","132.28"
"20231213","122.29","108.77","108.77","108.77","108.79","111.81","123.24","127.78","164.73","136.01","123.64","129.95","129.77","160.06","151.97","168.93","170.47","160.56","151.98","151.98","151.81","123.66","126.29","123.64","108.77","170.47","136.8"
"20231214","111.28","110.85","110.41","110.41","110.41","110.85","111.28","127.78","168.93","176.22","152.33","152.33","152.33","152.33","152.33","171.33","152.33","150.04","150.04","128.57","125.73","125.41","125.68","125.41","110.41","176.22","137.67"
"20231215","124.47","110.49","110.49","110.49","110.49","110.49","111.63","127.78","171.17","179.99","151.61","151.86","124.52","143.86","151.86","162.13","153.26","153.26","146.85","150.51","126.82","124.55","124.57","111.63","110.49","179.99","136.72"
"20231216","113.54","107.27","107.27","106.57","106.57","106.57","107.27","107.42","113.54","126.58","128.18","126.58","126.59","126.59","125.84","110.73","110.74","110.8","125.34","113.54","110.75","110.11","110.76","113.1","106.57","128.18","114.9"
"20231217","114","109.32","108.64","108.12","108.12","108.71","114","114","109.11","111.52","110.02","111.85","111.58","110","111.03","111.03","109.98","123.58","123.6","123.61","123.61","123.65","123.65","123.65","108.12","123.65","114.67"
"20231218","125.99","109.5","109.5","109.5","109.5","109.5","114.34","128.93","151.34","171.46","157.77","157.27","149.64","154.77","156.64","171.46","160.96","160.93","153.14","149.64","149.64","146.27","127.85","136.16","109.5","171.46","142.9"
"20231219","123.82","114.4","114.4","114.4","114.4","114.4","114.4","123.82","149.22","179.01","152.62","152.97","150.37","150.36","151.34","158.39","149.21","150.5","149.21","149.21","149.21","123.04","123.06","123.06","114.4","179.01","138.97"
"20231220","114.88","114.4","114.4","114.4","114.4","114.4","119.79","129.23","150.66","175.94","152.24","155.69","151.48","151.48","151.44","171.46","149.44","149","148.89","143.66","143.66","130.45","129.06","130.16","114.4","175.94","140.13"
"20231221","121.52","117.37","117.37","117.37","117.37","117.37","117.37","130.7","151.34","179.01","179.01","158.79","150.34","158.37","172.26","181.85","154.83","151.34","148.7","150","151.32","136.46","129.47","136.45","117.37","181.85","145.83"
"20231222","125.99","117.84","117.84","117.84","117.84","117.84","120.01","129.29","151.34","169.37","170.79","161.2","154.53","158.46","167.12","171.46","157.68","157.19","150.57","149.34","148.12","148.1","147.17","148.1","117.84","171.46","146.74"
"20231223","117.8","109.58","108.59","108.59","108.59","108.59","109.58","109.98","118.01","119.8","119.8","121.04","113.27","114.9","116.63","120.34","120.34","121.24","122.52","121.32","120.34","116.58","120.34","120.34","108.59","122.52","116.44"
"20231224","122.16","122.06","113.36","109.06","109.06","109.06","113.15","113.6","109.39","110.39","117.09","116.63","116.62","116.62","115.72","116.85","120.65","124.69","124.74","124.74","124.8","124.8","121.67","122.14","109.06","124.8","117.66"
"20231225","117.09","109.42","108.96","108.38","108.38","108.96","109.41","116.25","117.32","119","120.65","120.65","118.34","116.74","117.77","118.65","118.79","118.79","119","119","117.77","116.66","116.74","116.74","108.38","120.65","115.9"
"20231226","125.01","117.44","117.44","117.44","117.44","117.44","117.44","149.66","154.88","179.01","161.88","152.71","149.81","152.67","152.67","167.12","152.71","151.06","151.1","149.81","149.81","151.33","151.33","150.5","117.44","179.01","146.11"
"20231227","123.4","114.54","114.4","114.4","114.4","114.4","117.77","125.99","151.92","179.01","158.42","164.73","149.42","150.73","150.93","164.67","151.34","150.95","149.43","151.32","148.24","127.56","127.56","128.58","114.4","179.01","141"
"20231228","118.87","108.71","108.71","108.71","108.71","110.61","114.73","124.97","149.07","163.33","154.11","154.4","149.06","154.23","157.22","159.09","149.07","149.07","149.07","149.07","149.08","124.41","123.37","122.06","108.71","163.33","137.75"
"20231229","118.03","114.14","111.43","111.43","111.43","111.43","117.42","125.68","166.31","166.62","164.39","149.73","149.44","138.63","150.5","151.34","151.34","130.96","129.23","125.8","125.68","115.5","124.41","125.68","111.43","166.62","133.78"
"20231230","118.7","107.65","107.65","102.6","106.96","107.65","108.46","113.07","116.34","116.54","118.15","118.15","116.21","116.33","116.48","119.06","122.27","122.27","129.62","122.27","122.27","122.27","151.02","122.27","102.6","151.02","118.02"
"20231231","115.31","103.09","99.06","98.04","98.04","98.04","98.04","98.04","109.25","111.36","111.83","110.71","89.92","89.92","89.92","111.34","110.72","113.6","115.31","120.72","120.72","120.72","120.72","120.72","89.92","120.72","107.75"
